Optimizer,learning_rate,epoch,loss
Adagrad,1.00e-04,21,6636134
Adagrad,1.00e-04,22,6634736
Adagrad,1.00e-04,23,6633322
Adagrad,1.00e-04,24,6631886
Adagrad,1.00e-04,25,6630430
Adagrad,1.00e-04,26,6628957
Adagrad,1.00e-04,27,6627460
Adagrad,1.00e-04,28,6625947
Adagrad,1.00e-04,29,6624413
Adagrad,1.00e-04,30,6622859
Adagrad,1.00e-04,31,6621285
Adagrad,1.00e-04,32,6619691
Adagrad,1.00e-04,33,6618078
Adagrad,1.00e-04,34,6616444
Adagrad,1.00e-04,35,6614790
Adagrad,1.00e-04,36,6613117
Adagrad,1.00e-04,37,6611425
Adagrad,1.00e-04,38,6609712
Adagrad,1.00e-04,39,6607979
Adagrad,1.00e-04,40,6606226
Adagrad,1.00e-04,41,6604453
Adagrad,1.00e-04,42,6602660
Adagrad,1.00e-04,43,6600847
Adagrad,1.00e-04,44,6599014
Adagrad,1.00e-04,45,6597160
Adagrad,1.00e-04,46,6595289
Adagrad,1.00e-04,47,6593394
Adagrad,1.00e-04,48,6591481
Adagrad,1.00e-04,49,6589549
Adagrad,1.00e-04,50,6587595
Adagrad,1.00e-04,51,6585622
Adagrad,1.00e-04,52,6583629
Adagrad,1.00e-04,53,6581616
Adagrad,1.00e-04,54,6579582
Adagrad,1.00e-04,55,6577529
Adagrad,1.00e-04,56,6575455
Adagrad,1.00e-04,57,6573364
Adagrad,1.00e-04,58,6571250
Adagrad,1.00e-04,59,6569116
Adagrad,1.00e-04,60,6566962
Adagrad,1.00e-04,61,6564789
Adagrad,1.00e-04,62,6562596
Adagrad,1.00e-04,63,6560383
Adagrad,1.00e-04,64,6558150
Adagrad,1.00e-04,65,6555898
Adagrad,1.00e-04,66,6553623
Adagrad,1.00e-04,67,6551330
Adagrad,1.00e-04,68,6549017
Adagrad,1.00e-04,69,6546685
Adagrad,1.00e-04,70,6544333
Adagrad,1.00e-04,71,6541959
Adagrad,1.00e-04,72,6539567
Adagrad,1.00e-04,73,6537154
Adagrad,1.00e-04,74,6534723
Adagrad,1.00e-04,75,6532269
Adagrad,1.00e-04,76,6529797
Adagrad,1.00e-04,77,6527305
Adagrad,1.00e-04,78,6524793
Adagrad,1.00e-04,79,6522263
Adagrad,1.00e-04,80,6519712
Adagrad,1.00e-04,81,6517140
Adagrad,1.00e-04,82,6514549
Adagrad,1.00e-04,83,6511941
Adagrad,1.00e-04,84,6509309
Adagrad,1.00e-04,85,6506660
Adagrad,1.00e-04,86,6503989
Adagrad,1.00e-04,87,6501301
Adagrad,1.00e-04,88,6498591
Adagrad,1.00e-04,89,6495864
Adagrad,1.00e-04,90,6493115
Adagrad,1.00e-04,91,6490349
Adagrad,1.00e-04,92,6487562
Adagrad,1.00e-04,93,6484755
Adagrad,1.00e-04,94,6481928
Adagrad,1.00e-04,95,6479083
Adagrad,1.00e-04,96,6476217
Adagrad,1.00e-04,97,6473333
Adagrad,1.00e-04,98,6470429
Adagrad,1.00e-04,99,6467506
Adagrad,1.00e-04,100,6464562
