Optimizer,learning_rate,epoch,loss
RMSprop,1.00e-02,82,1727441
RMSprop,1.00e-02,83,1507977
RMSprop,1.00e-02,84,1722655
RMSprop,1.00e-02,85,1500630
RMSprop,1.00e-02,86,1717924
RMSprop,1.00e-02,87,1494246
RMSprop,1.00e-02,88,1713355
RMSprop,1.00e-02,89,1487347
RMSprop,1.00e-02,90,1708641
RMSprop,1.00e-02,91,1482484
RMSprop,1.00e-02,92,1704126
RMSprop,1.00e-02,93,1477611
RMSprop,1.00e-02,94,1699535
RMSprop,1.00e-02,95,1473158
RMSprop,1.00e-02,96,1694852
RMSprop,1.00e-02,97,1468577
RMSprop,1.00e-02,98,1690069
RMSprop,1.00e-02,99,1464043
RMSprop,1.00e-02,100,1683959
RMSprop,5.00e-03,1,6660225
RMSprop,5.00e-03,2,6239242
RMSprop,5.00e-03,3,5391713
RMSprop,5.00e-03,4,4320988
RMSprop,5.00e-03,5,3342379
RMSprop,5.00e-03,6,2762711
RMSprop,5.00e-03,7,2308564
RMSprop,5.00e-03,8,2008654
RMSprop,5.00e-03,9,1761219
RMSprop,5.00e-03,10,1599837
RMSprop,5.00e-03,11,1459673
RMSprop,5.00e-03,12,1383197
RMSprop,5.00e-03,13,1305922
RMSprop,5.00e-03,14,1277476
RMSprop,5.00e-03,15,1222476
RMSprop,5.00e-03,16,1231778
RMSprop,5.00e-03,17,1191803
RMSprop,5.00e-03,18,1219731
RMSprop,5.00e-03,19,1176847
RMSprop,5.00e-03,20,1217361
RMSprop,5.00e-03,21,1173917
RMSprop,5.00e-03,22,1214757
RMSprop,5.00e-03,23,1171680
RMSprop,5.00e-03,24,1213407
RMSprop,5.00e-03,25,1171099
RMSprop,5.00e-03,26,1212652
RMSprop,5.00e-03,27,1170811
RMSprop,5.00e-03,28,1212231
RMSprop,5.00e-03,29,1170592
RMSprop,5.00e-03,30,1211897
RMSprop,5.00e-03,31,1170370
RMSprop,5.00e-03,32,1211565
RMSprop,5.00e-03,33,1170146
RMSprop,5.00e-03,34,1211205
RMSprop,5.00e-03,35,1169916
RMSprop,5.00e-03,36,1210847
RMSprop,5.00e-03,37,1169675
RMSprop,5.00e-03,38,1210466
RMSprop,5.00e-03,39,1169450
RMSprop,5.00e-03,40,1210085
RMSprop,5.00e-03,41,1169173
RMSprop,5.00e-03,42,1209720
RMSprop,5.00e-03,43,1168926
RMSprop,5.00e-03,44,1209327
RMSprop,5.00e-03,45,1168671
RMSprop,5.00e-03,46,1208925
RMSprop,5.00e-03,47,1168416
RMSprop,5.00e-03,48,1208538
RMSprop,5.00e-03,49,1167837
RMSprop,5.00e-03,50,1208117
RMSprop,5.00e-03,51,1167556
RMSprop,5.00e-03,52,1207664
RMSprop,5.00e-03,53,1167268
RMSprop,5.00e-03,54,1207192
RMSprop,5.00e-03,55,1166934
RMSprop,5.00e-03,56,1206689
RMSprop,5.00e-03,57,1166588
RMSprop,5.00e-03,58,1206185
RMSprop,5.00e-03,59,1165891
RMSprop,5.00e-03,60,1205632
RMSprop,5.00e-03,61,1165512
RMSprop,5.00e-03,62,1205028
RMSprop,5.00e-03,63,1165090
RMSprop,5.00e-03,64,1204387
RMSprop,5.00e-03,65,1164634
RMSprop,5.00e-03,66,1203698
RMSprop,5.00e-03,67,1164155
RMSprop,5.00e-03,68,1202943
RMSprop,5.00e-03,69,1163630
RMSprop,5.00e-03,70,1202134
RMSprop,5.00e-03,71,1162998
RMSprop,5.00e-03,72,1201262
RMSprop,5.00e-03,73,1162278
RMSprop,5.00e-03,74,1200267
RMSprop,5.00e-03,75,1161480
RMSprop,5.00e-03,76,1199196
RMSprop,5.00e-03,77,1160549
RMSprop,5.00e-03,78,1198004
RMSprop,5.00e-03,79,1159529
RMSprop,5.00e-03,80,1196671
RMSprop,5.00e-03,81,1158325
RMSprop,5.00e-03,82,1195199
RMSprop,5.00e-03,83,1156943
RMSprop,5.00e-03,84,1193545
RMSprop,5.00e-03,85,1155349
RMSprop,5.00e-03,86,1192442
RMSprop,5.00e-03,87,1153512
RMSprop,5.00e-03,88,1190398
RMSprop,5.00e-03,89,1151464
RMSprop,5.00e-03,90,1188122
RMSprop,5.00e-03,91,1149185
RMSprop,5.00e-03,92,1185571
RMSprop,5.00e-03,93,1146506
RMSprop,5.00e-03,94,1182732
RMSprop,5.00e-03,95,1143526
RMSprop,5.00e-03,96,1179575
RMSprop,5.00e-03,97,1140314
RMSprop,5.00e-03,98,1176098
RMSprop,5.00e-03,99,1136814
RMSprop,5.00e-03,100,1172278
RMSprop,1.00e-03,1,6660670
RMSprop,1.00e-03,2,6616585
RMSprop,1.00e-03,3,6551796
RMSprop,1.00e-03,4,6466854
RMSprop,1.00e-03,5,6362494
RMSprop,1.00e-03,6,6239623
RMSprop,1.00e-03,7,6099333
RMSprop,1.00e-03,8,5942890
RMSprop,1.00e-03,9,5771743
RMSprop,1.00e-03,10,5587517
RMSprop,1.00e-03,11,5392022
RMSprop,1.00e-03,12,5187239
RMSprop,1.00e-03,13,4975335
RMSprop,1.00e-03,14,4758651
RMSprop,1.00e-03,15,4539712
RMSprop,1.00e-03,16,4321219
RMSprop,1.00e-03,17,4106050
RMSprop,1.00e-03,18,3897269
RMSprop,1.00e-03,19,3698086
RMSprop,1.00e-03,20,3511585
RMSprop,1.00e-03,21,3339751
RMSprop,1.00e-03,22,3182575
RMSprop,1.00e-03,23,3038945
RMSprop,1.00e-03,24,2907866
RMSprop,1.00e-03,25,2788132
RMSprop,1.00e-03,26,2677779
RMSprop,1.00e-03,27,2575781
RMSprop,1.00e-03,28,2481006
RMSprop,1.00e-03,29,2392602
RMSprop,1.00e-03,30,2309988
RMSprop,1.00e-03,31,2232423
RMSprop,1.00e-03,32,2159500
RMSprop,1.00e-03,33,2090505
RMSprop,1.00e-03,34,2025385
RMSprop,1.00e-03,35,1963405
RMSprop,1.00e-03,36,1904845
RMSprop,1.00e-03,37,1848898
RMSprop,1.00e-03,38,1796015
RMSprop,1.00e-03,39,1745367
RMSprop,1.00e-03,40,1697491
RMSprop,1.00e-03,41,1651598
RMSprop,1.00e-03,42,1608124
RMSprop,1.00e-03,43,1566317
RMSprop,1.00e-03,44,1526782
RMSprop,1.00e-03,45,1488648
RMSprop,1.00e-03,46,1452649
RMSprop,1.00e-03,47,1417872
RMSprop,1.00e-03,48,1385063
RMSprop,1.00e-03,49,1353278
RMSprop,1.00e-03,50,1323278
RMSprop,1.00e-03,51,1294082
RMSprop,1.00e-03,52,1266447
RMSprop,1.00e-03,53,1239581
RMSprop,1.00e-03,54,1214184
RMSprop,1.00e-03,55,1189563
RMSprop,1.00e-03,56,1166237
RMSprop,1.00e-03,57,1143496
RMSprop,1.00e-03,58,1121601
RMSprop,1.00e-03,59,1100206
RMSprop,1.00e-03,60,1079375
RMSprop,1.00e-03,61,1059187
RMSprop,1.00e-03,62,1039483
RMSprop,1.00e-03,63,1020467
RMSprop,1.00e-03,64,1001768
RMSprop,1.00e-03,65,983783
RMSprop,1.00e-03,66,966092
RMSprop,1.00e-03,67,949258
RMSprop,1.00e-03,68,932816
RMSprop,1.00e-03,69,917324
RMSprop,1.00e-03,70,902357
RMSprop,1.00e-03,71,888329
RMSprop,1.00e-03,72,874752
RMSprop,1.00e-03,73,861950
RMSprop,1.00e-03,74,849491
RMSprop,1.00e-03,75,837867
RMSprop,1.00e-03,76,826716
RMSprop,1.00e-03,77,816300
RMSprop,1.00e-03,78,806321
RMSprop,1.00e-03,79,797057
RMSprop,1.00e-03,80,788327
RMSprop,1.00e-03,81,780501
RMSprop,1.00e-03,82,773134
RMSprop,1.00e-03,83,767062
RMSprop,1.00e-03,84,760862
RMSprop,1.00e-03,85,755749
RMSprop,1.00e-03,86,750073
RMSprop,1.00e-03,87,745664
